"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"log_lik[124]",-0.823153700676875,-0.81738524,0.101790983476755,0.09941781864,-0.9989549535,-0.6670510165,1.00038110088766,16093.324859235,14047.0086801992
"log_lik[125]",-0.7759764792325,-0.762799345,0.174630165231101,0.173588790291,-1.07872214,-0.511588333,1.00020127427603,18074.7030604075,13402.9901719475
"log_lik[126]",-0.43112849662625,-0.425034585,0.0954825394366023,0.094504941846,-0.598493145,-0.286078562,1.00052782915046,14270.4771030574,11859.2702728613
"log_lik[127]",-0.47175227287375,-0.464637105,0.106226024940898,0.105437523051,-0.65641995,-0.3120130105,1.00024766171815,19971.6948211379,12550.9714676811
"log_lik[128]",-0.31905605834875,-0.31452316,0.0676703053968983,0.066338966652,-0.4370656645,-0.215030686,1.00014300373305,12519.413459806,10841.738476581
"log_lik[129]",-1.0847831324675,-1.0703718,0.209644136585948,0.205343243112,-1.450543865,-0.762439485,1.00048524639373,14411.7347989085,13056.459605534
"log_lik[130]",-0.541582005225875,-0.51865608,0.202435517996467,0.197652137004,-0.910314299,-0.256097542,1.00023761004126,13989.677579607,12467.7289705758
"log_lik[131]",-0.842482901133125,-0.838116765,0.0990598953162395,0.098097896925,-1.0141995,-0.688433437,1.00027432338647,18612.5795018333,13838.7376586928
"log_lik[132]",-0.04047966895822,-0.030319992,0.035922390037509,0.0258601949025,-0.110317386,-0.00483005112,0.999915268809686,14383.9225128703,13153.4581824727
"log_lik[133]",-0.822580340390625,-0.81510526,0.104784763801697,0.100546736997,-1.003120635,-0.6638169595,1.0002325939274,15640.6100998613,13222.3439021498
"log_lik[134]",-1.43282129286438,-1.42308335,0.218979073734953,0.21685960548,-1.812283595,-1.09276877,1.00034443416119,15437.6074359919,14314.1154292676
"log_lik[135]",-0.894711497344375,-0.873465495,0.240254219501605,0.235677001896,-1.31767927,-0.535719245,1.00027343054481,16719.8883636747,14335.1364402285
"log_lik[136]",-1.02678680362062,-1.0155249,0.187111154481943,0.18509423331,-1.3539697,-0.743795726,1.00025938899024,14611.7917032915,12800.069490013
"log_lik[137]",-0.70858973102625,-0.698378715,0.14868835863733,0.147417475485,-0.9676035445,-0.4855022255,1.00009280857338,13862.1752209351,10966.7534753098
"log_lik[138]",-1.06324111113313,-1.05920165,0.102748913777603,0.101858793519,-1.238362655,-0.9007111685,1.00016486634934,13920.5415155902,12949.4259042679
"log_lik[139]",-0.8823981469475,-0.868409075,0.130727314987999,0.122758990893,-1.119094455,-0.695763135,1.00048149311734,17513.4489983102,14594.9269348346
"log_lik[140]",-0.144314758314062,-0.139474355,0.0465804678259057,0.044950245165,-0.2286114685,-0.076798595,1.00023610869203,13493.5741320318,12592.9394108527
"log_lik[141]",-1.62111344608375,-1.58667225,0.401537312280897,0.39337173456,-2.332610465,-1.01625846,1.00017219652378,18219.4873204867,14102.8511464791
"log_lik[142]",-1.219086770355,-1.20471755,0.205560090050115,0.20476418403,-1.57455734,-0.9064801355,1.00001276455373,16011.8438968142,13733.4261535974
"log_lik[143]",-1.51475461176125,-1.47478945,0.417150673851813,0.4105734528,-2.25864038,-0.90238791,1.00043933910541,14606.988315123,13017.1256064749
"log_lik[144]",-0.301677057377812,-0.287027415,0.111472719926525,0.107114973756,-0.5041563905,-0.145452602,1.00030062151156,13143.1011190111,10355.1543779038
"log_lik[145]",-1.17225909836812,-1.1655877,0.137221692334638,0.135072273,-1.409150555,-0.9608337795,1.00032711812826,14030.6953731595,11353.7676501971
"log_lik[146]",-0.7974936736,-0.79306966,0.0925725923053855,0.091199774253,-0.9561152765,-0.6511561935,1.0002294874581,17375.4309242053,13440.5069218271
"log_lik[147]",-0.82066282014625,-0.81603757,0.0969361859882084,0.095350090563,-0.9885084385,-0.6692521115,1.00038779227336,17947.9384127355,14220.7632160963
"log_lik[148]",-0.423816012236875,-0.418424835,0.092341955349822,0.091979999916,-0.584602819,-0.281625884,1.00044674514022,10988.1587581783,12086.0743966953
"log_lik[149]",-0.807560939081875,-0.80300892,0.0939222007753738,0.09305516661,-0.9704195395,-0.660141818,1.00019042733921,18350.869547251,13625.22374938
"log_lik[150]",-2.14486294824375,-2.13423465,0.247387353105852,0.24449400927,-2.57115547,-1.75666688,1.00009986549183,14515.1296399485,14351.0887276982
"log_lik[151]",-0.30475762514625,-0.30162444,0.0662821350378005,0.065959369161,-0.4187285775,-0.201511734,1.00056302969528,11950.7573809894,12021.2656767159
"log_lik[152]",-0.546379329805625,-0.53007548,0.160683674565286,0.158791849251,-0.829978883,-0.310742585,0.999895696249244,13901.6520160405,12466.0853611396
"log_lik[153]",-1.11006645889813,-1.10488495,0.117793321425897,0.11692487835,-1.31208349,-0.926341227,1.0003409599452,13331.3675422007,13129.4846510598
"log_lik[154]",-1.78679392305375,-1.7636527,0.310166805544008,0.3056372487,-2.32413508,-1.31331883,1.00013752809299,16208.1754773463,13549.0029166253
"log_lik[155]",-0.841950001825625,-0.8363896,0.100219015682157,0.098375684274,-1.01592388,-0.6854694835,1.00051144852645,17476.7971644756,14651.8641752424
"log_lik[156]",-0.378452528361688,-0.367226525,0.113502858141151,0.111158928342,-0.580393024,-0.214439631,1.00015239544541,12411.9096905775,9901.69616716457
"log_lik[157]",-0.152585955179375,-0.14170976,0.0685642602519055,0.0639629088966,-0.280887894,-0.0618179712,0.999924572305865,14623.7671508597,12657.3636158287
"log_lik[158]",-0.80048484743,-0.79597463,0.0938177322315186,0.0924999625620001,-0.9613679375,-0.654280521,1.00016531540748,17373.2393930099,13736.635043959
"log_lik[159]",-0.99588258258875,-0.989367245,0.123486180539426,0.123533137896,-1.208667325,-0.8059962355,1.00075886727628,18450.2204273697,13945.2350692602
"log_lik[160]",-0.425554940685625,-0.413807305,0.129496454650025,0.127929017244,-0.662143931,-0.2356481785,1.00022779267412,11954.3784506488,12695.4480895504
"log_lik[161]",-1.18077489664937,-1.1754634,0.112091998502957,0.11176935924,-1.371168075,-1.00669861,1.00019463020936,13243.2319146544,12561.717234014
"log_lik[162]",-1.92402936912875,-1.88967505,0.363649924709881,0.35304516282,-2.58369902,-1.38835103,1.00042817611087,13122.8838191427,11077.1006722739
"log_lik[163]",-1.39385767535875,-1.3769044,0.278957756359273,0.27492526383,-1.874416115,-0.963247507,1.00014106886633,13086.0709419312,12853.218843593
"log_lik[164]",-1.04323233559,-1.0303574,0.190797699581571,0.18771628554,-1.37360303,-0.753798853,1.00016020070817,17677.9764587964,13729.5997361132
"log_lik[165]",-0.332879705096875,-0.330390485,0.0614828977794611,0.061746487131,-0.4380051605,-0.2359621945,1.00038605690913,11695.7766135873,12247.1671862352
"log_lik[166]",-0.0432901181511788,-0.0338874735,0.0350507721157869,0.0267666424578,-0.1120639035,-0.00636041314500001,1.00011380609588,13476.9903852908,12625.1975259196
"log_lik[167]",-1.20504939850125,-1.19440605,0.183418057883748,0.18075681288,-1.52188875,-0.920876194,1.00016436698356,11791.7290801556,12797.909775969
"log_lik[168]",-1.09891230534125,-1.09093065,0.132899719061581,0.13143389847,-1.3305066,-0.8946821825,1.00029942517633,15416.5783776483,12187.1794600563
"log_lik[169]",-0.785245190345625,-0.77427073,0.158838167683621,0.157114346655,-1.065655685,-0.5422936385,0.999977230707933,15901.0323346526,11942.1476088564
"log_lik[170]",-0.80923934982375,-0.79234678,0.202436908032202,0.199606463259,-1.167992915,-0.5046212895,1.00032350444767,15856.8428138312,13154.8003051642
"log_lik[171]",-0.890275985093125,-0.876242545,0.130641277018279,0.123792526179,-1.12398994,-0.7015601015,1.00029320277655,18266.9017984017,14465.2945526228
"log_lik[172]",-2.09428538285938,-2.0599601,0.454200060087327,0.45243851856,-2.876829545,-1.41229885,1.00014664211885,17305.5914227187,13428.8446085749
"log_lik[173]",-0.59731919593625,-0.5897616,0.106228316308916,0.104832681555,-0.7826248505,-0.4346265215,1.00011054020418,17319.0279642169,13062.880159993
"log_lik[174]",-0.802335384551875,-0.79783007,0.0939458122194936,0.092469925086,-0.963328566,-0.654720615,1.00023967887101,17503.0937431527,12988.6758580307
"log_lik[175]",-0.470243442170625,-0.465352695,0.0893210295863015,0.08870329083,-0.623563193,-0.332727749,0.999981541448752,13587.3285777718,12291.4949349178
"log_lik[176]",-0.473933548563125,-0.461538035,0.130734098835376,0.127589538909,-0.7048735445,-0.2831459865,0.999969117846714,13612.6710613908,10229.9971201992
"log_lik[177]",-0.172167438765687,-0.16511509,0.0611904911686746,0.058819241691,-0.28207039,-0.08600081915,1.00052878040099,15507.1415549927,13603.8281250277
"log_lik[178]",-0.0572292453812688,-0.0515624225,0.0314531789280191,0.028474682166,-0.116372899,-0.0172455492,1.00016006666962,13888.0335058659,13338.3807606206
"log_lik[179]",-1.41130266920688,-1.39795845,0.202918414577475,0.19916306949,-1.76621286,-1.104427655,1.00034113541276,14641.7067188082,11630.0298094409
"log_lik[180]",-0.660363348873125,-0.640188945,0.198794270091194,0.19385343411,-1.01999907,-0.3686728065,1.00027004676768,15060.8702936827,12625.4398264168
"log_lik[181]",-0.153795963093063,-0.148495735,0.051302861051836,0.050221384836,-0.2461449035,-0.0797707963,1.00045707130534,12224.4352668719,9985.24147292508
"log_lik[182]",-0.653719846556875,-0.650074345,0.0952718503214487,0.0949132795380001,-0.816683206,-0.505535132,1.00043186141225,10662.6513140829,11687.9840204275
"log_lik[183]",-0.0791941626980688,-0.073531403,0.0374433800046359,0.0350438537043,-0.1489312015,-0.02892438145,1.00021509912007,13693.8657388118,13178.4130265196
"log_lik[184]",-0.0868408595648,-0.0792131725,0.0437738290077659,0.0393670648959,-0.167804411,-0.03087556275,1.00045634052944,15359.7308434113,13671.7775304856
"log_lik[185]",-1.037478991775,-1.02394095,0.194230921781413,0.191594626293,-1.374887325,-0.7433152395,1.00017913809211,17194.1186032579,13514.6472637272
"log_lik[186]",-0.320792429135188,-0.31305885,0.0883440146974295,0.086626583358,-0.4796251335,-0.190123309,1.0000068207921,15847.1338568217,12199.4013864941
"log_lik[187]",-0.071007552609775,-0.0592059725,0.0495568075030149,0.0416125582236,-0.1674289405,-0.0140112588,1.00021362648378,13583.0564720944,12813.3318131495
"log_lik[188]",-0.155338160750787,-0.13869397,0.0856526999711893,0.0763274370726,-0.317248046,-0.04860412025,1.00017326355444,13241.086729305,13922.7868072617
"log_lik[189]",-0.24346615227425,-0.23952584,0.0579213850746505,0.05765475576,-0.3441186745,-0.154631467,1.0003210858621,12203.9146214624,10222.1902883435
"log_lik[190]",-0.273714277570625,-0.27098472,0.0545245529379923,0.053975861772,-0.368833234,-0.188812013,1.00016730924898,12592.9924051481,11630.0177850954
"log_lik[191]",-0.162032725860625,-0.154993685,0.0583942303167506,0.056060701305,-0.2677794,-0.0794882982,1.00006013575955,17954.5239715,13679.9231590489
"log_lik[192]",-1.32770464713063,-1.3183023,0.189717296367976,0.18666022956,-1.653628295,-1.03163895,1.00010390628002,15099.8141652328,13885.9236984944
"log_lik[193]",-1.23275191882813,-1.2270883,0.117675436320593,0.11694867408,-1.433461455,-1.049134855,1.00018584954328,13195.1325069044,12112.6762273606
"log_lik[194]",-0.206592364663813,-0.19573589,0.081120503465024,0.077086022706,-0.355428619,-0.0942836989,1.0000541952041,13778.2901203383,13916.3680408871
"log_lik[195]",-0.80463149238375,-0.80014522,0.0945685030024254,0.092895883479,-0.967914219,-0.6565824715,1.00025719236161,17224.6862868494,13360.0911183584
"log_lik[196]",-0.125240494042688,-0.11869783,0.0517601043345715,0.0495994682358,-0.219928439,-0.05387645335,1.00000072964947,16139.6881729682,13497.4113831471
"log_lik[197]",-3.4131142187375,-3.39314115,0.39645660010632,0.39235037142,-4.092443675,-2.797597425,1.00036561291272,14088.186072601,12964.6933783073
"log_lik[198]",-1.980192402975,-1.9705064,0.227045042010745,0.22574845965,-2.368701965,-1.627855035,1.00005781312397,15360.5648873229,13954.8781512671
"log_lik[199]",-1.37513604374187,-1.3533978,0.233466569926596,0.22632963885,-1.7958741,-1.02882849,1.00018360867171,16430.3707466292,13218.5363332822
"log_lik[200]",-0.7639646329425,-0.75177712,0.167452718943763,0.166236977193,-1.05657546,-0.509848061,1.00059425505702,19626.3582123476,12310.3740819159
"log_lik[201]",-1.27820259339438,-1.26840945,0.207068152727577,0.20608325325,-1.63451944,-0.9585049735,1.00029823120973,15738.9950649696,14183.8953452844
"log_lik[202]",-0.965788960768125,-0.91917373,0.217119060320861,0.175901535096,-1.37875465,-0.702048312,0.99995906633944,16452.5518643401,13346.4262291755
"log_lik[203]",-0.064814932653475,-0.059216735,0.0337702039722087,0.0309951822264,-0.128258444,-0.02103533045,1.00018427685007,13844.8836160201,13293.6206206802
"log_lik[204]",-1.2915699226625,-1.2846207,0.131069650258077,0.13014759471,-1.518208985,-1.08844273,1.00041926774393,13437.7483783082,11747.0370841201
"log_lik[205]",-0.431547157329375,-0.426274485,0.0884787474589275,0.087700497255,-0.5847011315,-0.296277494,1.00003543283432,13985.029489639,12346.9974319462
"log_lik[206]",-3.7575355868625,-3.72284265,0.582251879231134,0.56698812345,-4.7720553,-2.85964598,0.999986622579909,13534.1472901715,13585.547692823
"log_lik[207]",-1.33063856247688,-1.3170746,0.175569255522197,0.17280911319,-1.641671085,-1.06474681,1.00044877387267,14272.0321304477,12766.3919086803
"log_lik[208]",-1.34107463545875,-1.32753305,0.189976907074126,0.18772807221,-1.67746216,-1.054659015,0.999941785368027,17935.8944814159,13156.4108393686
"log_lik[209]",-0.0940665455348625,-0.0881564095,0.0406807421757882,0.0387114436086,-0.1688084855,-0.038865036,1.000437937836,12568.0460160576,10531.9214263553
"log_lik[210]",-0.753767623935,-0.74526647,0.141026976984274,0.138929946309,-0.9991390105,-0.538964852,1.00040198338476,16432.9250549738,13173.3092784853
"log_lik[211]",-1.84696941902812,-1.8306991,0.261204229142903,0.25445989821,-2.29352051,-1.442986675,1.00011327107885,16481.8905709116,14010.3247999624
"log_lik[212]",-1.3597101643225,-1.34773985,0.221249996156122,0.2221624209,-1.74046021,-1.01677828,1.00021784651405,18573.4530780336,14526.1307846369
"log_lik[213]",-0.0945152253758813,-0.0820147115,0.0582778272151482,0.0504302097873,-0.2052115765,-0.025097398,1.00033672857098,11815.7120664169,9617.91876246739
"log_lik[214]",-0.366022676178125,-0.35910685,0.0878047357475135,0.087308690553,-0.521703011,-0.2338838225,1.00028007433761,12602.100191429,9627.09691342623
"log_lik[215]",-1.21023804037188,-1.19316135,0.265416331842427,0.25723310151,-1.675411145,-0.807939849,0.999966279491455,14810.103177825,13475.3895884312
"log_lik[216]",-1.20226904093438,-1.19328505,0.144114400266872,0.14002890132,-1.45384682,-0.98177695,1.00002854928905,14587.9111386906,12837.5182024512
"log_lik[217]",-0.274636652589813,-0.26823103,0.0790770983171512,0.077439155787,-0.415086445,-0.1567736575,1.00016147394354,17659.7123468749,13242.7705316717
"log_lik[218]",-0.120532056341637,-0.11253333,0.0538797217960472,0.050975190567,-0.2206125015,-0.0474667674,1.00021679974921,12732.4185681137,11482.2296970244
"log_lik[219]",-0.812510862719375,-0.80729715,0.0979835861945061,0.096105386307,-0.982290307,-0.6598630995,1.00005531029012,17558.6127501556,13463.4673647332
"log_lik[220]",-1.01126814823938,-1.001274,0.138493469125625,0.136884855282,-1.254322675,-0.8050849065,0.999931469933005,20263.4347142077,13149.6918743132
"log_lik[221]",-0.1590215315565,-0.152574645,0.0565829384541082,0.054504994299,-0.2631769665,-0.0787883240000001,1.00034939993356,12950.8729661444,13750.5908215497
"log_lik[222]",-1.91174560068063,-1.88046125,0.42586527843337,0.41844813444,-2.66221303,-1.275278095,1.00008336125757,16680.9436013144,14023.1350517155
"log_lik[223]",-0.65924222169125,-0.65400844,0.104589704929434,0.104163191286,-0.8392836865,-0.4973643245,1.00002797603682,14388.7230427909,11249.8587335879
"log_lik[224]",-1.2340549009625,-1.21721905,0.201446264118368,0.1975282806,-1.593471565,-0.936388277,1.00019301724256,13743.3850541816,11544.7069569607
"log_lik[225]",-0.117412932729875,-0.11157742,0.0437087992736767,0.041396215749,-0.1983363165,-0.0566243722,1.00020775466423,13513.7689038604,11548.8858213754
"log_lik[226]",-1.057864102265,-1.0483332,0.141154893394514,0.14113988763,-1.302669595,-0.845149528,1.00032716732723,20752.2419005363,12020.6095049817
"log_lik[227]",-2.04837021368813,-2.02011655,0.396007586605832,0.39436833828,-2.735298905,-1.451886435,1.00028195410841,14564.6641898714,13566.8950669227
"log_lik[228]",-0.87273589203125,-0.866612295,0.108233402470601,0.105886446918,-1.060402475,-0.705175089,1.00010946719389,15581.3559727064,14842.4733909242
"log_lik[229]",-0.924121226274375,-0.920436745,0.0977098428599781,0.096816945351,-1.09175015,-0.771267494,1.00011857439856,14419.3363850312,13488.1620683313
"log_lik[230]",-0.184018302800313,-0.17355891,0.0747219951244607,0.070579995843,-0.3222315,-0.08194024605,0.999986382739529,14211.8077236138,13561.5876604799
"log_lik[231]",-0.183073672180563,-0.174212135,0.0713754024614047,0.06865557363,-0.3124616385,-0.08229441285,1.00000430842729,15706.3044041615,13750.6947702717
"log_lik[232]",-0.42054841978,-0.41641633,0.0806126578322512,0.08036789124,-0.5589757445,-0.294821214,1.00045771932541,10994.0380933397,11992.4147760386
