"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"eta[76]",-1.0409745713098,-1.036588,0.335717076881504,0.330607739049,-1.611181815,-0.4948514215,0.999970976651346,9062.80242537631,8878.94916438471
"eta[77]",-0.442186054335347,-0.440975985,0.279431066210018,0.279651459045,-0.9059475855,0.0104887820499998,0.999878760951754,7335.17460767419,7725.22729746391
"eta[78]",-0.92852631846676,-0.92871213,0.319185255135232,0.324370818912,-1.462744865,-0.41261794,1.00014330179126,6503.36336613336,7532.99471434315
"eta[79]",1.01336039734263,1.011,0.416213306691196,0.41694040437,0.3380541535,1.69254351,0.999863495243749,7189.87259084811,7760.45881556699
"eta[80]",0.264017955771391,0.26462326,0.247071349038192,0.247263698808,-0.1448043185,0.6710396705,1.00035184499229,8986.65290856281,8555.64428018704
"eta[81]",0.71062280673771,0.707708475,0.251748646858104,0.251072335122,0.3001628795,1.12663709,1.00036129437056,8996.23349160973,8333.93044060579
"eta[82]",-0.615027723309319,-0.614465145,0.239149809557336,0.243564834198,-1.0091647,-0.22620611,1.00054500565773,8753.10794138004,8462.86363050123
"eta[83]",-0.332537748528619,-0.33306556,0.246612462838361,0.250177074525,-0.7420082895,0.0683637215999999,1.00042955514058,7847.76889320344,7900.5809963349
"eta[84]",0.431933153036295,0.434409775,0.282549693308224,0.282314030733,-0.0305289353,0.896784589,1.00029792517381,8424.55636696487,8251.78149566685
"eta[85]",0.737400205581426,0.732168415,0.306976072550254,0.302863318926,0.2405006925,1.245131165,1.00028833694641,8085.91571711246,7102.52475236257
"eta[86]",0.289055886671391,0.287990405,0.258136641599963,0.256183391058,-0.134432711,0.710630631499999,1.00024851293873,8758.05626526685,8138.69910082992
"eta[87]",-3.20223033632,-3.1905003,0.497611072251163,0.49631843772,-4.044732325,-2.403464435,1.00005589917545,8172.59031396453,6705.31606672403
"eta[88]",1.2135564712945,1.2100279,0.315330910133982,0.315551357835,0.697569571,1.736520775,1.0002077443401,9679.06927426876,7842.71453983316
"eta[89]",-0.7719720891565,-0.76814424,0.247055929949994,0.249734829771,-1.18497117,-0.368583661,1.00009986246763,8556.70982204745,8225.7717395109
"eta[90]",-2.87655642293,-2.86401625,0.482877326696074,0.47846037246,-3.703526645,-2.100413685,1.00008131073215,8737.01029124188,6807.84479134155
"eta[91]",0.700293085800675,0.701951745,0.374459943002087,0.372623829858,0.08993958145,1.313286165,1.00031213399102,4984.25369433844,6288.79297062168
"eta[92]",0.0305154673947815,0.031359966,0.214792745102021,0.2168209081374,-0.327764992,0.3809818315,1.00071174482388,9555.03852533605,8365.48234990952
"eta[93]",-0.0784523990788447,-0.0738363475,0.365571645600682,0.3636178614075,-0.6659708375,0.52555891,0.999788850585985,7312.034396518,8340.84947057032
"eta[94]",-1.5916035182776,-1.57925005,0.447086643096718,0.44725601613,-2.35163834,-0.8777034105,1.00000293963618,8612.80222418428,7260.66814718071
"eta[95]",-1.293754479794,-1.2856868,0.26844000751001,0.2712186897,-1.750683945,-0.8659789165,1.00011162028481,7789.73596279671,8044.83476559914
"eta[96]",-0.297581894204778,-0.29703876,0.297120674035162,0.300942217737,-0.785840961,0.1889839,1.00019908523554,6403.73143329268,7250.46146020148
"eta[97]",-1.727168875479,-1.7218261,0.423437531127314,0.42253610742,-2.43054478,-1.04082241,0.999863568120647,6145.59292933872,8089.14217533506
"eta[98]",-1.06189189012485,-1.05588605,0.320223117537528,0.323871709035,-1.595140335,-0.5531595575,1.00050722060256,8340.25726850589,7161.47833959434
"eta[99]",-0.89875070094204,-0.89720883,0.30384929564393,0.308663561472,-1.405864375,-0.4079584005,1.00012007765772,6773.57907594372,7506.6813854881
"eta[100]",-0.56032276482634,-0.557672445,0.231854510842235,0.233622740988,-0.94843548,-0.1867185795,1.00067368866127,9027.71969569542,7981.13677668521
"eta[101]",-1.74629986417,-1.73526555,0.452437342394347,0.4481254869,-2.510766615,-1.023959695,0.999974209177606,8835.52157968206,7484.81086772647
"eta[102]",0.433187984914173,0.435225805,0.288725410598073,0.293313262221,-0.03541142785,0.889458639,0.999904687270933,7650.57853942997,6736.5592617741
"eta[103]",-1.2337968296206,-1.22837185,0.327033984263927,0.32129083602,-1.787253105,-0.7000835725,1.00002835920022,9333.13629564045,8528.87446468184
"eta[104]",-2.932691304716,-2.92118135,0.56102363524798,0.55926177594,-3.86192707,-2.039900775,1.00004342755211,7261.73978427393,7906.45695028055
"eta[105]",-3.61949297913,-3.6076429,0.567716978669536,0.56566260492,-4.59568144,-2.71636663,1.0002780673936,7704.29010748557,7218.38346743518
"eta[106]",-0.364647461706899,-0.364873225,0.259074688385538,0.256557191583,-0.79039345,0.0706619932,1.00016746441261,6895.62363757227,7061.46873437767
"eta[107]",0.344726775158104,0.3429897,0.258366510663401,0.254716469553,-0.0824813437,0.7746447505,1.00041127265827,5590.17785533497,6264.05980391425
"eta[108]",-1.940457599429,-1.93050905,0.329330626759208,0.33098696589,-2.50244581,-1.41489747,1.0001694857095,7186.65941830263,7505.46472357199
"eta[109]",0.370453569543938,0.366373415,0.316889901982138,0.311075951823,-0.1496516235,0.9091509605,1.00021011895424,6021.03646670154,6794.92534016328
"eta[110]",-1.14193793780458,-1.1380201,0.318801878936971,0.314685638043,-1.6770072,-0.6245052215,0.999965365625872,9486.09062974171,8408.0036663545
"eta[111]",0.375291422593605,0.370851455,0.415638823560718,0.4018736686776,-0.3042173445,1.070830455,1.00016585866701,9044.49362616322,8191.26763674602
"eta[112]",1.19433477723112,1.18563245,0.349774091538346,0.34818957369,0.637367722,1.7819642,1.00008450712412,7562.3760522329,6735.33823198676
"eta[113]",1.884810111212,1.87380925,0.486575833144166,0.48369068874,1.10029875,2.718872405,1.0003052868573,7478.42633070773,6808.82653430155
"eta[114]",-0.61904669711467,-0.61659415,0.230161983029251,0.234569395914,-1.00301723,-0.2513794115,1.00017218823727,7073.10891748381,7794.88983535094
"eta[115]",-2.24769525094,-2.23785835,0.39185415356584,0.39254511093,-2.90463245,-1.614491845,1.00033304954845,9115.56589085233,6695.1574551209
"eta[116]",0.643642412305861,0.644028,0.295683036567666,0.297185079534,0.165547588,1.13101314,1.00085417512209,9841.29366001558,7830.90214029949
"eta[117]",-1.2892936904146,-1.2846317,0.401267716658466,0.4020151443,-1.94668597,-0.6376961725,0.999858686568789,5938.71034268783,7971.14394539139
"eta[118]",-0.362196352110102,-0.360542875,0.220400355615485,0.221021715873,-0.728439397,-0.00506855238000011,1.00066709148383,8845.24696600932,8645.87049739964
"eta[119]",-0.559510837404161,-0.558559505,0.247832181871821,0.252950351955,-0.971860611,-0.159134747,1.00032348378326,8031.2070458954,8218.88855641882
"eta[120]",0.00956272981817985,0.0109255865,0.214143342090534,0.215158944672,-0.3467768625,0.3607138095,1.00048093627252,8329.60758048124,8097.4857499374
"eta[121]",-1.480670650442,-1.47401645,0.331041030656879,0.32670781164,-2.040276385,-0.9512541655,1.00005805136095,9346.4000027466,8526.16744362344
"eta[122]",-0.664202755237192,-0.65732419,0.355872259290847,0.349600823565,-1.254271745,-0.0902279524000001,1.00012339455088,8628.25474620021,7672.89001744956
"eta[123]",-0.595176265034,-0.59169752,0.239822364468781,0.240487401378,-0.9931312135,-0.202946319,1.00007487195419,9048.74083352964,8222.33374723211
"eta[124]",1.4523310087343,1.4449991,0.401806573134662,0.39706496529,0.810865752,2.13613844,1.00003562332518,7280.8146567376,6517.85545184195
"eta[125]",0.00224934842958423,0.00172763985,0.361852560123305,0.35633497786761,-0.593064755,0.606301581,1.0000212861055,8636.30700944933,8169.27489022693
"eta[126]",-1.0645023843136,-1.0617435,0.330018021052079,0.326569566603,-1.61703719,-0.5280327815,0.999958175181093,8675.94753493998,7862.78170023895
"eta[127]",-0.496585382536005,-0.49001692,0.331584351099823,0.329768958099,-1.04277083,0.0393917623499999,0.999895028988135,9047.22786554327,8149.71258364707
"eta[128]",-0.9027411591004,-0.901065175,0.234988593805147,0.241265336424,-1.292598215,-0.5266327635,1.00008373148319,6999.14949222293,7409.29434007947
"eta[129]",1.04165484519196,1.0353836,0.376215608822596,0.374313022755,0.4393965955,1.67178922,1.00009199391416,6698.9588376751,6552.98066127084
"eta[130]",-0.345748673856774,-0.337889715,0.498667611903843,0.497737367463,-1.182625295,0.449585061999999,1.00039099083915,6922.4035551837,6902.12237380215
"eta[131]",0.645577683254463,0.64708632,0.300795514336418,0.305820208953,0.1538539655,1.12888099,0.999856502296111,7770.45367736714,6733.42624329712
"eta[132]",-3.33807802268,-3.325961,0.620516376757037,0.62116373592,-4.37217271,-2.350979135,1.00005581003354,6592.6194977112,7646.19113399606
"eta[133]",1.26919487170523,1.2683142,0.456181515844107,0.455277289845,0.5293677215,2.016586245,0.999878678526339,6538.11634289193,7812.15895105408
"eta[134]",0.96083228881433,0.95288282,0.31546710008509,0.311492762574,0.450673635,1.488243005,1.00017237159489,8001.35110488067,6860.67353121144
"eta[135]",0.70329595337042,0.70408193,0.316863639215258,0.316504973568,0.186275942,1.229338025,1.00065134113962,7964.46732973568,7753.29254964718
"eta[136]",0.515731150666613,0.5132103,0.311731567338044,0.310452392502,0.00541828306500001,1.02943481,1.00030110749922,8405.33127342155,7571.52076929457
"eta[137]",0.176925315239534,0.17876831,0.304404528971592,0.3048203020002,-0.3228633725,0.678075841,1.000263441735,7231.08573448016,7850.80501235141
"eta[138]",-0.46516227830637,-0.46295529,0.187637921780026,0.185432651586,-0.7755030945,-0.1581909225,1.00031512927181,8706.42160810995,8082.51427148584
"eta[139]",0.99973668079687,0.99705756,0.366433315731301,0.366152503248,0.4096902075,1.609888075,1.00028776849886,8940.66307545228,8099.76587106296
"eta[140]",-1.912481264475,-1.9036072,0.34289745184475,0.34295184441,-2.490064905,-1.357218805,1.00039114228315,9019.59312738056,6957.38809917552
"eta[141]",0.728447473193207,0.72387891,0.450991258212632,0.438652547634,-0.01026070525,1.479355875,1.00011164538155,8699.50333605041,7979.58288861406
"eta[142]",0.439537690973637,0.4418429,0.293141183804069,0.292422323403,-0.0402679803,0.918562205,1.00084118227606,9481.98341009796,7460.95778950481
"eta[143]",0.847188323846901,0.839341295,0.513872648139585,0.508465698279,0.00796619376000003,1.704526485,1.00012604731594,5255.70332870394,6549.92947199281
"eta[144]",-1.01926765264134,-1.0156395,0.417014228341307,0.414206808729,-1.717290955,-0.3405129895,1.00005916674743,7075.15004258479,7837.8085289963
"eta[145]",-0.452814622229299,-0.45175437,0.235281166586811,0.239946319095,-0.8424126475,-0.0753612344000003,1.0002079483095,7133.40523988188,7820.75697702937
"eta[146]",0.45393965222254,0.453748355,0.246060997184956,0.241587186645,0.0518867005,0.861426472,1.00038043228832,6448.49133791159,6834.04295709306
"eta[147]",0.712906462189367,0.707631005,0.306168774816378,0.30303891807,0.2186924255,1.2209029,1.00029113066486,8102.44465867603,7060.12479643457
"eta[148]",-1.0737455346769,-1.06539425,0.305299404485836,0.302930710509,-1.587821115,-0.574141366,1.00012564770617,6813.92103842163,6814.35210396948
"eta[149]",0.95637014715259,0.95627573,0.30601153065016,0.30276960378,0.468737824,1.46191994,1.00005779189727,7489.74204845711,6648.48604711654
"eta[150]",-0.115082453024021,-0.11334161,0.21477857025299,0.21534750174,-0.4727246015,0.236310439,1.00045903725543,8399.2098458971,8517.68628301893
"eta[151]",-1.466834537816,-1.45924025,0.29036021627309,0.28716116163,-1.95493112,-1.000893275,1.00040151427261,8496.11023439032,7795.14072389005
"eta[152]",-0.0720309045309462,-0.068527174,0.316126776643038,0.3148028019906,-0.6023489405,0.444958255,1.00043154718788,8259.24188885199,7435.80905339919
"eta[153]",-0.73266244846154,-0.73139554,0.241660062246802,0.240139153464,-1.131828585,-0.336381261,1.00007545613479,8125.2703276933,7424.54786223716
"eta[154]",1.0363827958978,1.03249345,0.315642822995735,0.315980407449,0.523114159,1.56126846,1.00022644860317,9758.44532892717,8139.94861705717
"eta[155]",0.448076103170089,0.446857035,0.286637744663467,0.281270925264,-0.02339316775,0.9199179295,1.00022090710473,7138.68252962431,6990.0052300889
"eta[156]",-0.523583003469952,-0.52349231,0.336143367682512,0.337404985617,-1.074656945,0.0261501325499999,1.00017278239848,5742.77365526812,7036.27043099683
"eta[157]",-1.25485344251,-1.2524169,0.304741277214752,0.30404063676,-1.759256095,-0.7616077435,1.00019469773061,9012.45011930594,7986.52909567895
"eta[158]",1.1940447583272,1.1909475,0.321462628758235,0.31743311082,0.6772518055,1.728199965,1.00006585746221,7899.63718419991,6426.54894269707
"eta[159]",-0.102088802581389,-0.0935774235,0.29101146477294,0.291377386923,-0.579664589,0.368202439,1.00000508888581,7841.22593159928,7429.08945884617
"eta[160]",-0.891247614449759,-0.88528766,0.384866495438696,0.380022085401,-1.5417516,-0.277206562,1.00025914063113,6513.38158393171,6538.92444298635
"eta[161]",-0.68291387776337,-0.678768765,0.194130951601607,0.193195834293,-1.003689175,-0.3667630065,1.00021274488842,8722.90109261333,7436.77430627534
"eta[162]",-1.31449857708073,-1.30908565,0.421209770967246,0.4213319397,-2.000222865,-0.6325803535,0.999888715766027,5606.73306188804,7786.61264775867
"eta[163]",0.328112496760602,0.32618658,0.36315565566665,0.3583194285531,-0.2669644655,0.935436952,1.00025287141654,5038.61653245813,6204.28070811787
"eta[164]",0.9012373964007,0.90208322,0.337786384871017,0.339130035195,0.353515549,1.450661015,1.00007972906703,7811.78421178501,7512.22741470405
"eta[165]",-1.141764078886,-1.1356732,0.245868798601253,0.244854110571,-1.5559742,-0.747781004500001,1.00046146300428,8455.93305184184,8020.14741618224
"eta[166]",-3.77268701333,-3.75858255,0.595282317093716,0.59369931222,-4.7939667,-2.8285613,1.00021966221322,8098.45521453265,7023.28997093282
"eta[167]",0.278783912533668,0.27771769,0.257861595410736,0.254842542444,-0.1480586,0.7072794,1.00041997129394,5488.73672139685,6383.58255203381
"eta[168]",-0.197822160588669,-0.197324175,0.23525027663319,0.2378306214669,-0.587645643,0.185112449,1.00047201180265,8359.24144604142,8138.85783091306
"eta[169]",0.313563436438325,0.31483433,0.299977626565582,0.301218559551,-0.1775308535,0.804817992499999,1.0014261723163,9927.03529005472,7465.90696199988
"eta[170]",0.761362949179188,0.75667127,0.382558407573319,0.379483004628,0.1451468415,1.409700295,1.00036032989782,8626.69704618136,7728.85572828515
"eta[171]",0.85528550083101,0.854503975,0.31316737840412,0.315084887397,0.347681749,1.37425009,1.00069358619899,9695.43308450856,8032.52663387456
"eta[172]",1.5207418777509,1.5072839,0.410860302909305,0.40617784032,0.85457708,2.2175838,1.00048107612641,8301.47704461541,7230.05267366707
"eta[173]",0.0200451007194073,0.022444967,0.279638206150715,0.282205244958,-0.439281704,0.473494182,0.999842940734958,7139.37798985229,7600.53120201712
"eta[174]",0.596048028857666,0.59631173,0.241447275838696,0.240821794395,0.2028923805,0.996386645,1.00040450015393,8442.1464893247,8540.58483127106
"eta[175]",-0.474594663413705,-0.47189752,0.227088118698897,0.229888975974,-0.856118125,-0.1071588,1.00070641195672,8896.79424568697,8134.3544309011
"eta[176]",-0.143669813725122,-0.142334445,0.317563345719961,0.3177433337505,-0.6633349005,0.369792884999999,1.00021479787339,6487.69016924211,7869.87790274524
"eta[177]",-1.06316328105022,-1.0580079,0.353636163430424,0.350090659779,-1.65697136,-0.477253853,1.00021070261219,6179.83321798929,7362.95154800399
"eta[178]",-3.04753399062,-3.0339367,0.476818265105622,0.47488967862,-3.858421895,-2.28382626,1.0000771750438,8389.71750254778,6362.52332473192
"eta[179]",-1.08242369001755,-1.07717715,0.332306984772661,0.326045660241,-1.64890487,-0.5417796345,0.99996215071745,9159.85921422459,8932.74809300149
"eta[180]",0.687721667375508,0.682358155,0.390653279657427,0.387020505963,0.05644484185,1.346856595,1.00034895779183,8312.46664852913,7941.57851606981
"eta[181]",-1.867411967263,-1.8550118,0.328891506334035,0.33219320925,-2.429233805,-1.341598995,1.00009398878226,6858.41417929649,7534.40102259547
"eta[182]",-0.48025977113162,-0.477050405,0.2260907690437,0.224512757028,-0.855615697,-0.1054752155,1.00032398316363,6475.75549031008,7211.86400958321
"eta[183]",-2.79001639419,-2.77845255,0.442046433118439,0.43885041543,-3.542135905,-2.082295905,1.00011311106644,8589.05330984836,6437.2881142144
"eta[184]",-1.587282191888,-1.5844254,0.419174673374522,0.41427387414,-2.2852862,-0.893013709,1.00010912260102,6189.2767258772,7101.151018053
"eta[185]",0.915660734947075,0.91656099,0.344285000476118,0.345248873655,0.354629009,1.475934295,1.00024510128727,7758.64337279046,7424.58917972648
"eta[186]",-0.84427874841554,-0.8385329,0.347971695698435,0.346838168964,-1.420585955,-0.2733126845,0.99978243436721,7303.46431021667,8255.14418279297
"eta[187]",-3.493468548,-3.48206605,0.587339455974809,0.58108624098,-4.4982484,-2.562493845,1.00005761624817,8619.00559450375,7173.76733281566
"eta[188]",-1.6802122594333,-1.66594085,0.491720945884531,0.49028069748,-2.51747153,-0.8915690965,1.00014930155466,7542.65152306013,6492.4038141597
"eta[189]",-1.469621363161,-1.46105465,0.274418235570243,0.27695724126,-1.940676675,-1.03136846,1.0002382811119,8044.21957771268,8273.40171443309
"eta[190]",-1.189859612921,-1.1863208,0.232554968996753,0.23007705861,-1.58640356,-0.815700497000001,1.00038561140178,8570.05686036678,7337.3006791193
"eta[191]",-1.29601237368367,-1.2916191,0.371408804343811,0.36897666351,-1.91288192,-0.694776183500001,1.0001772753101,8332.15121153216,7536.7431129929
"eta[192]",0.517132678083383,0.516964885,0.2465263759521,0.242399829357,0.114530231,0.925665758,1.00035087515993,7061.55086810346,7477.41014009438
"eta[193]",-0.7516065768928,-0.74802947,0.197369989067378,0.196832185074,-1.07997381,-0.4319976075,1.00039639408972,8731.30548676621,7543.76820187648
"eta[194]",-1.26219476893504,-1.25562245,0.34779875673222,0.35458491705,-1.8428358,-0.7089561725,1.00047518333162,8486.82921801494,6889.82597799403
"eta[195]",0.700900167257178,0.700142645,0.31287638644081,0.314513760225,0.192217165,1.21971452,1.00068664925011,9887.88505739604,7811.17866101287
"eta[196]",-1.852836880891,-1.84799305,0.409994993900573,0.41203878051,-2.532016385,-1.197662305,1.00004588415304,7241.19595349771,7634.31345648578
"eta[197]",-1.357266089397,-1.3524526,0.269077139592472,0.2697605526,-1.811838615,-0.9251795465,1.0004714393212,8785.85300286084,7627.27073132316
"eta[198]",0.0528327441724007,0.0545698145,0.212607915281032,0.2134555870146,-0.3001748995,0.4013666295,1.00062718508184,9550.28289877319,8515.82871005938
"eta[199]",-0.136480613256523,-0.13678987,0.329568084367663,0.332056669203,-0.677845537,0.4089698775,1.0002918922198,7824.57473759073,8031.83105949115
"eta[200]",0.139430923409165,0.138194295,0.36084101155742,0.360339599298,-0.4471063275,0.724766705,0.99986678870225,7542.69126089241,7548.42755661216
"eta[201]",1.0710541335225,1.06385565,0.318497428588927,0.313562731629,0.55605553,1.60264066,1.00015987762788,8171.33612241004,7051.50078305725
"eta[202]",1.7517853695277,1.74257385,0.59136700021698,0.58647260091,0.7903485395,2.731880605,1.00003078330684,6063.27793929989,6586.31162061327
"eta[203]",-2.95913607848,-2.9462552,0.465675141051757,0.46361228172,-3.75055691,-2.213648715,1.00009441213774,8494.92316806438,6418.01262587449
"eta[204]",-0.7598560871835,-0.757655985,0.205588968200885,0.206592874761,-1.105406295,-0.4285965345,1.00041313774321,8114.69901284331,7951.35874263115
"eta[205]",-0.494735473655521,-0.49463337,0.226824617310589,0.230819381604,-0.870701079,-0.124362433,1.00080044879512,9080.34524813162,8613.15734988415
"eta[206]",-0.990189202482863,-0.9891547,0.379852753117964,0.378813017688,-1.61258239,-0.3693304725,0.999834683143399,6237.77366503027,8040.2191378741
"eta[207]",-1.1996312906067,-1.1941763,0.327301408862183,0.324856244391,-1.747846045,-0.6704210835,0.99993219225985,9161.7659911999,8359.80940203189
"eta[208]",-0.655098279789274,-0.652115155,0.336038767689769,0.334158573462,-1.21030083,-0.109304222500001,0.999868084857848,8015.27107017377,8398.17370569783
"eta[209]",-2.34499540194,-2.33471245,0.384675729646196,0.38081255583,-2.99616882,-1.724017785,1.00022842908124,6740.36143934343,7211.80697185335
"eta[210]",0.50116863883495,0.497120215,0.308062213143435,0.304298913093,0.000309787490000021,1.01936463,1.00025402718021,7629.86942884019,6781.75518580692
"eta[211]",0.455287462850575,0.45713693,0.290327187707794,0.295003767219,-0.0150106144,0.915446079,0.999909024779184,7628.53786380444,6622.77992158025
"eta[212]",0.555577792245519,0.556197495,0.291874472143342,0.293800852296,0.0809349157,1.03344434,1.00118576462508,10126.1900702978,7847.51900398751
"eta[213]",-2.365237850771,-2.3599615,0.504069888714674,0.50772318996,-3.202794365,-1.543935065,1.00002951608745,5623.74718856848,6580.33804038196
"eta[214]",-0.84687560491353,-0.84427141,0.287313002870397,0.290163634194,-1.32806414,-0.384565819,1.00006045687231,7171.85592538603,7705.73166838438
"eta[215]",1.01637949470533,1.01478405,0.382451957304431,0.38118750537,0.3916398295,1.64380017,1.00005834393356,5918.56389255198,6753.98416488944
"eta[216]",-0.472418196781998,-0.470387165,0.225430434586189,0.228788034279,-0.847523146,-0.107098631,1.00074670174747,9028.8844510141,8391.55163129803
"eta[217]",-1.2042758785496,-1.19547765,0.352437710391942,0.352304114862,-1.80193976,-0.6461822205,0.999949571088227,8836.30160937131,8205.88520355471
"eta[218]",-2.48790813553,-2.473409,0.417265194764781,0.41920010916,-3.207684415,-1.82969793,1.00032944451578,8215.11250486104,8110.31140685294
"eta[219]",1.24879185210812,1.2419229,0.436897960775036,0.434010779076,0.5458672445,1.9841153,1.0002392390557,7275.44481366813,6969.06399615815
"eta[220]",0.148535398684669,0.15355255,0.347274642896452,0.344641104024,-0.417294989,0.710965699,0.9997542728617,8234.59468399569,7815.0744642649
"eta[221]",-1.981848118466,-1.96916095,0.396565644346493,0.39653108103,-2.647963015,-1.337256865,1.00015511478496,8438.94535531974,6675.9261372168
"eta[222]",1.03612172411215,1.0339064,0.376599583185379,0.3780667065,0.4306618615,1.663634035,1.00022737605571,8778.52630644635,8006.91748901426
"eta[223]",-0.0508597009682529,-0.0500838885,0.226574995538846,0.228246989061,-0.4266494375,0.320635142,1.00062075715031,8941.54913578289,8488.96640715522
"eta[224]",-0.466295163496306,-0.468641085,0.350167521234626,0.346481900184,-1.04874083,0.109619112,1.00033903117977,6757.78010346543,7726.52790433357
"eta[225]",-1.776497393209,-1.769922,0.319370432222489,0.31682405874,-2.31118285,-1.25899563,1.00015415723892,6868.20480987752,7123.33065918561
"eta[226]",-0.156031774869708,-0.153082985,0.332766788318393,0.335893133919,-0.6997439495,0.380265603,0.999866638624477,8502.95730690142,7962.19491456505
"eta[227]",0.804632963746177,0.799197805,0.386512345138551,0.382618992735,0.1801203305,1.45999024,1.00032355264761,8385.13878805187,7759.49624564051
"eta[228]",0.198612328828363,0.19980652,0.301638235273627,0.29941932763722,-0.302715766,0.6864337455,1.00064922658278,8377.78277678997,7667.87687614112
"eta[229]",-0.236411332201555,-0.23535944,0.200630509046619,0.196918368612,-0.5693109555,0.0894678440499996,1.00040438765027,7144.86865956458,7338.23436418339
"eta[230]",-1.267912241203,-1.2617251,0.326051827701485,0.32776290393,-1.81101962,-0.7492127515,1.00055160192647,9031.20939767268,7147.9773423946
"eta[231]",-1.734452455818,-1.72518905,0.407793962838741,0.39965988594,-2.420210865,-1.079125155,0.999827054631252,7962.8601094807,8261.20538122479
"eta[232]",-1.013302345571,-1.00623535,0.271142334294688,0.270632958918,-1.468021965,-0.570940476,1.00012864777606,7217.63647249852,6998.15422849292
"theta[1]",0.481189414817,0.48146298,0.0524937015238865,0.053342057685,0.3944031775,0.56822745,1.00046560925514,8685.70237525225,7998.56472771702
"theta[2]",0.076081147372,0.0719694415,0.0290215319530997,0.0272745456354,0.03604699895,0.1305127625,0.99995653438275,8753.85099287121,6544.41919076184
"theta[3]",0.48644750451,0.48622243,0.0720470376580209,0.072747905454,0.3701599015,0.607131548,1.00022335840909,5849.5279460998,6693.30523000075
"theta[4]",0.705637552287,0.713729635,0.0878478988675823,0.08807422365,0.5498348145,0.8351589165,0.999938280784311,6256.21883280609,7432.16225202372
"theta[5]",0.1052176813861,0.10046791,0.0380021013918005,0.0364570939698,0.05254912685,0.1761385615,1.00013297984379,8887.3918964196,6816.60646879599
"theta[6]",0.649522091569,0.65539027,0.0993715785078742,0.100347712773,0.4736056545,0.8036029655,1.00008979666143,5919.4693127911,7041.45635537844
"theta[7]",0.70345910311,0.706040195,0.0630104846108104,0.062837517645,0.594590369,0.801793793,1.00020898214395,8111.96436454257,7232.73205058278
"theta[8]",0.66932563608,0.672349735,0.0734545479106692,0.074566714656,0.5431897075,0.7850282375,1.00014696263565,6766.86397666774,6975.15820585297
"theta[9]",0.1933437877362,0.18156583,0.0815581988403114,0.0782938821,0.07943425045,0.3443385605,1.00016970462056,7909.89701709831,7265.4720130584
"theta[10]",0.4492252461,0.448175215,0.087225232535129,0.087722676951,0.307656869,0.596848982,1.00008657693964,9362.92509272438,8691.3356393668
"theta[11]",0.07026841258425,0.0641316905,0.0334647154115988,0.0299626736409,0.0273319716,0.133901278,0.999904409994124,8277.83524639638,8177.26172893388
"theta[12]",0.325826616983,0.324216205,0.0506089970338859,0.052328774715,0.244865497,0.4095311285,1.00013640316858,6954.38948528635,7619.59734025976
"theta[13]",0.421775754379,0.42140569,0.0559166623157705,0.056410083408,0.330349326,0.514866694,1.00048989446471,7773.34617100169,8116.30809837444
"theta[14]",0.741357364029,0.744684165,0.062788704353911,0.062480062785,0.6323281485,0.837312215,1.0001136485561,7620.4536980084,6624.19041307067
"theta[15]",0.03359607351939,0.029884606,0.0179184838546888,0.0154747160778,0.0116439082,0.06786319475,1.00016301836411,7445.07642864025,7236.94167348356
"theta[16]",0.538764520253,0.540172125,0.0659200079241017,0.067120296852,0.4284466445,0.6455198885,1.00030167343489,7933.50687325107,7875.46627999065
"theta[17]",0.388076028686,0.387184525,0.0614092374591222,0.061565498736,0.2870973445,0.490467904,1.00040428046871,7129.88244155004,7207.31862551598
"theta[18]",0.827771355411,0.835125105,0.0634288621653447,0.0613763412150001,0.7102341395,0.91777117,1.00031077110288,7474.61948794163,7315.353825774
"theta[19]",0.7931840785,0.80015145,0.0619766146794236,0.06068978622,0.680701644,0.8825052915,1.00021313550098,8109.52106033112,6809.75625535488
"theta[20]",0.367383478326,0.366461295,0.0548057832126144,0.054944852067,0.2795418225,0.460013855,1.00008034749782,9118.89558989367,8338.33676680754
"theta[21]",0.0433240332708,0.037454217,0.0255347075872486,0.0209202095088,0.0138053965,0.0920336249,1.00008153005993,6712.28906021005,7810.44745513893
"theta[22]",0.626155974108,0.62794251,0.0567416140667758,0.056834233029,0.530674334,0.7161856595,1.00029926421896,8855.02292964031,7799.61528468055
"theta[23]",0.297905164192,0.29418061,0.063578599877209,0.0636005748,0.1995206375,0.408574838,0.999881609659763,6484.20943600129,7921.5490766727
"theta[24]",0.395604255058,0.394069915,0.0692075634132931,0.069211763607,0.282347165,0.5108362965,1.00036089180451,6411.53238112053,7284.05345037307
"theta[25]",0.656095490075,0.65959678,0.0670175819114743,0.0686918825039999,0.54080316,0.7592973945,0.999842157458455,7801.0284194961,6805.43727946873
"theta[26]",0.04797487702368,0.043535509,0.0235234345193265,0.0209846210658,0.01827828945,0.09375762835,0.999968518346963,8743.67679778864,6683.48130395343
"theta[27]",0.470125625955,0.4688239,0.0809563967174167,0.082761749091,0.33835757,0.605464814,1.0003537834803,8413.16606450951,7733.35075052472
"theta[28]",0.662206183559,0.66539785,0.0655403345102043,0.066654189651,0.5507113535,0.7645455905,1.0008717676804,9884.22365645316,8020.49660662136
"theta[29]",0.67433892886,0.678018825,0.0677148515468207,0.068991041532,0.558920689,0.7800778515,1.00062630250616,9877.58128680191,7806.69513088664
